Barcode,Original (List) Price,Sale Price,Stock
196575346664,,,4
196575346862,,,4
196575347067,,,3
196575347289,,,3
196575347463,,,1
196575347654,,,1
196575348194,,,1
196575348385,,,1
196575348675,,,1
196575349047,,,1
196575349238,,,1
196575345803,,,2
196575346015,,,1
196575346299,,,3
196575346701,,,4
196575346787,,,1
196575346978,,,2
196575347166,,,1
197063336457,,,1
197063336556,,,1
197063336631,,,1
197063336990,,,3
197063337102,,,2
197063337348,,,1
197063337447,,,1
197063337591,,,1
197063337751,,,1
197063337898,,,1
197065639389,,,1
197065639464,,,1
197065639563,,,1
197065639686,,,1
197065640064,,,2
197065640170,,,1
197065640385,,,2
197065640491,,,1
197643238393,,,1
197643238966,,,2
197643239246,,,1
197643239413,,,2
197643239482,,,1
197643239901,,,1
197063295099,,,1
197065724603,,,1
197065724955,,,1
197065725167,,,1
197065725785,,,1
197063296188,,,2
197063295341,,,2
197063295709,,,2
197063295778,,,2
197063295938,,,4
197063296218,,,2
197063296294,,,3
197063296485,,,3
197063296638,,,2
197063296683,,,2
197063295372,,,2
197063295747,,,1
197063295976,,,3
197063296232,,,1
197063296478,,,3
197063296621,,,1
197063296676,,,3
197063744665,,,1
197063745075,,,1
197063745303,,,1
197063745761,,,2
197063745976,,,1
197643153542,,,2
197643154303,,,2
197643154426,,,1
197063299028,,,1
197063299332,,,2
197063299479,,,2
197063299837,,,1
198266387970,,,1
198266388472,,,2
198266388670,,,2
198266389035,,,1
197065641870,,,1
197065641887,,,1
197065641894,,,2
198266392295,,,1
198266392714,,,1
198266392936,,,1
198266392974,,,2
198266393216,,,2
198266393261,,,3
198266393513,,,2
198266393568,,,2
198266393810,,,2
198266392400,,,1
198266392738,,,1
198266392929,,,1
198266392981,,,2
198266393247,,,2
198266393292,,,3
198266393544,,,2
198266393803,,,2
198266393841,,,2
197063302407,,,2
197063302421,,,2
197063302445,,,1
197063302469,,,3
197065545987,,,1
197065547189,,,1
197065642044,,,5
197065642075,,,5
197065641962,,,2
197804425709,,,1
197804425761,,,2
197804425921,,,2
197804425983,,,2
197804426140,,,3
197804426331,,,3
197804426508,,,3
197804426744,,,2
197065556419,,,1
197063307792,,,1
197063307945,,,1
197063307983,,,1
197063308485,,,2
197063308577,,,1
197063308867,,,1
197065645786,,,1
197065645977,,,2
197065557256,,,1
197063309048,,,3
197063309154,,,4
197063309260,,,2
197063309369,,,2
197063309468,,,4
197063309567,,,3
197063309758,,,1
197063309857,,,2
197063309970,,,1
197063310068,,,1
197063310242,,,2
197063310815,,,1
197063310884,,,3
197063310952,,,2
197063311119,,,2
197063311195,,,2
197063311492,,,1
197063311577,,,1
197063311690,,,2
197063311799,,,2
197063342359,,,2
197063342816,,,3
197063342878,,,1
197063343059,,,2
198266394862,,,1
198266395036,,,1
198266395098,,,1
198266395401,,,1
198266395494,,,1
198266395685,,,2
198266395869,,,2
198266396057,,,3
198266396224,,,2
198266396415,,,2
198266396491,,,2
198266395715,,,1
198266395906,,,1
198266396101,,,1
198266396194,,,1
198266396392,,,1
198266396569,,,2
198266396767,,,2
198266396934,,,3
198266397016,,,2
198266397085,,,2
197063311614,,,1
197063312116,,,1
197063312352,,,1
197063312437,,,1
197063312482,,,2
197065650025,,,1
197065650063,,,1
197065650469,,,1
197065651510,,,1
197065651558,,,1
197065651596,,,2
197065651749,,,2
197065651794,,,1
197065652005,,,1
197065652050,,,1
197063345923,,,2
197063345978,,,2
197063346128,,,1
197063346166,,,2
197063346326,,,1
197063346524,,,1
197063346562,,,1
197063346234,,,2
197063346449,,,1
197063346463,,,1
197063346784,,,1
197065801328,,,1
197065801342,,,3
197065801373,,,3
197065801410,,,2
197065801441,,,3
197065801472,,,1
197065737641,,,1
197065737863,,,1
197065566876,,,1
197065567507,,,1
197065567934,,,2
197065568108,,,2
197065568177,,,2
197065568351,,,3
197065568429,,,1
197065568481,,,3
197065568948,,,1
197804432950,,,2
197804433216,,,3
197804433452,,,4
197804433636,,,2
197065569310,,,1
197065569389,,,1
197065569556,,,1
197065569617,,,2
197065569693,,,1
197065570255,,,1
197065569860,,,1
197065569938,,,1
197065570019,,,1
197065570217,,,1
197065570293,,,1
197065570385,,,1
197065570583,,,2
197065570873,,,2
197065571191,,,1
197065571542,,,2
197065571818,,,3
197065572419,,,1
197065572822,,,1
197643166221,,,1
197643166337,,,1
197643166535,,,1
197643166641,,,2
197643166955,,,2
197643167174,,,1
197065571467,,,1
197065571719,,,1
197065571788,,,1
197065571948,,,1
197065572136,,,1
197065572525,,,1
197065572976,,,1
197643249177,,,1
197643249849,,,1
197643250777,,,2
197643250838,,,1
197065668150,,,1
197065668228,,,1
197065666644,,,1
197065666804,,,1
197065666873,,,1
197643252337,,,1
197643252450,,,1
197643252603,,,1
197643251958,,,1
197643252368,,,1
197643252481,,,1
197065749101,,,1
197065749156,,,2
197065749330,,,1
197065749514,,,2
197065749668,,,1
197065749859,,,2
197065750022,,,1
197065750213,,,1
197065750299,,,1
198266397702,,,2
198266397757,,,3
198266397931,,,3
198266398112,,,3
198266398198,,,3
198266398556,,,1
198266398723,,,1
198266398938,,,1
198266399157,,,1
198266399331,,,1
198266399409,,,1
198266397641,,,2
198266397849,,,3
198266398013,,,3
198266398211,,,3
198266398297,,,3
198266398679,,,1
198266398846,,,1
198266398891,,,1
198266399072,,,1
198266399256,,,1
198266399508,,,1
198266397696,,,3
198266397870,,,3
198266398075,,,3
198266398259,,,3
198266398440,,,3
198266398693,,,1
198266398877,,,1
198266399034,,,1
198266399201,,,1
198266399263,,,1
198266399515,,,1
197065587567,,,2
197065587703,,,3
197065587734,,,1
197065587758,,,2
197065587802,,,1
197065588526,,,1
197065674205,,,1
197065674694,,,1
197065674793,,,1
197065675134,,,1
197065675240,,,1
197065214371,,,1
197065214678,,,3
197065214715,,,3
197065214753,,,1
197065214791,,,1
197065214937,,,1
197065214975,,,1
197065214692,,,1
197065214739,,,2
197065215002,,,1
197065215040,,,1
197065214555,,,1
197065591090,,,1
197065591182,,,1
197065591236,,,1
197065591557,,,1
197065591663,,,1
198266400136,,,3
198266400303,,,3
198266400389,,,3
198266400556,,,3
198266400723,,,3
198266400969,,,1
198266401133,,,1
198266401300,,,1
198266401348,,,1
198266401386,,,1
198266401607,,,1
198266400228,,,3
198266400280,,,3
198266400440,,,3
198266400624,,,3
198266400815,,,3
198266401072,,,1
198266401249,,,1
198266401416,,,1
198266401478,,,1
198266401577,,,1
198266401720,,,1
197065591519,,,1
197065591786,,,1
197065591991,,,1
197065677497,,,1
197065677640,,,1
197065678272,,,1
197065753740,,,1
197065753801,,,1
197065753856,,,2
197065754013,,,3
197065754099,,,1
197065754259,,,2
197065754426,,,1
197065754600,,,1
197065753665,,,1
197065753900,,,1
197065753962,,,2
197065754112,,,3
197065754143,,,1
197065754327,,,2
197065754389,,,1
197065754549,,,1
197065593599,,,1
197065593766,,,2
197065594121,,,1
197065594206,,,1
197065595050,,,1
197065596385,,,1
197065684228,,,1
197065684433,,,1
197065684556,,,2
197065684730,,,3
197065684860,,,1
197065685270,,,1
197065685355,,,1
197065756789,,,1
197065757052,,,1
197065757113,,,1
197065757175,,,2
197065757335,,,3
197065757502,,,1
197065757571,,,2
197065757731,,,1
197065214722,,,1
197065214760,,,1
197065215200,,,1
197065215231,,,2
197065215101,,,2
197065215118,,,1
197065214982,,,1
197065215019,,,1
197065215057,,,1
197065758646,,,1
197065758691,,,2
197804523832,,,1
197804523863,,,4
197804524068,,,2
197804524228,,,1
197804524389,,,1
197643311812,,,1
197643311881,,,1
197643312543,,,1
197643313502,,,1
197643312048,,,2
197643312215,,,1
197643312406,,,1
197643312604,,,3
197643312833,,,1
197643313014,,,1
197643313229,,,1
197065689070,,,1
197065689452,,,1
197065689537,,,1
197065689704,,,1
197065689841,,,1
197643311935,,,1
197643312017,,,2
197643312413,,,2
197643312611,,,1
197643313021,,,1
197642046739,,,2
197643311850,,,1
197643312147,,,1
197643312192,,,1
197643312376,,,1
197643312741,,,1
197643312932,,,1
197065689889,,,1
197065690120,,,1
197065690397,,,2
197065690571,,,2
197065690656,,,1
197065690823,,,1
197065690885,,,2
197065690946,,,1
197065690984,,,1
197065691141,,,2
197065691233,,,1
197065691295,,,1
197065690724,,,2
197065691004,,,2
197065691035,,,3
197065691318,,,2
197065691356,,,2
197065690847,,,1
197065690892,,,1
197065690939,,,2
197065690960,,,3
197065690991,,,1
197065691127,,,2
197065691202,,,1
197804612000,,,1
197804612253,,,2
197804612420,,,1
197804612505,,,3
197804612574,,,3
197804612741,,,1
197804612918,,,2
197804612956,,,1
197065605698,,,1
197065605797,,,1
197065605865,,,2
197065759216,,,2
197065759261,,,2
197065759414,,,2
197065759469,,,2
197065759629,,,2
197065759674,,,2
197065759834,,,2
197065759902,,,2
197065759957,,,2
197065760144,,,1
197065605919,,,2
197065606503,,,1
197065606534,,,2
197065606701,,,1
197065606916,,,1
197065607289,,,2
197643178675,,,1
197643178941,,,1
197643179108,,,1
197643179184,,,2
197643179542,,,1
197643178798,,,1
197643178842,,,2
197643179023,,,1
197643179085,,,1
197643179450,,,1
197643179627,,,2
197643179801,,,1
197804438020,,,1
197804438075,,,2
197804438211,,,1
197804438280,,,3
197804438525,,,3
197804438594,,,1
197804438815,,,1
197804438853,,,1
197065606954,,,1
197065607135,,,1
197065607234,,,1
197065607319,,,1
197065607418,,,4
197065607500,,,2
197065607616,,,1
197643266839,,,1
197643266952,,,1
197643267119,,,2
197643267355,,,1
197643267461,,,2
197643267744,,,1
197643267935,,,2
197643268031,,,1
197643268222,,,2
197643268291,,,1
197643268536,,,1
197804440702,,,1
197804440771,,,2
197804440856,,,1
197804441044,,,3
197804441129,,,2
197804441198,,,1
197804441365,,,2
197804441525,,,2
197804441624,,,1
197804441679,,,2
197804441976,,,2
197804442041,,,1
198266403618,,,2
198266403687,,,3
198266403854,,,3
198266404042,,,4
198266404219,,,5
198266404271,,,5
198266404349,,,4
198266404509,,,4
198266404554,,,3
198266404714,,,1
198266403649,,,1
198266403823,,,1
198266404028,,,1
198266404202,,,2
198266404264,,,2
198266404325,,,1
198266404387,,,2
198266404547,,,2
198266404707,,,2
198266404769,,,2
198266404837,,,1
197804441686,,,2
197804441952,,,2
197804442010,,,3
197804442089,,,2
197804442263,,,2
197804442430,,,3
197804442614,,,1
197804442690,,,1
198266404639,,,1
198266404653,,,1
198266404660,,,1
198266404677,,,2
198266404691,,,2
198266405032,,,1
198266405063,,,2
198266405087,,,2
198266405223,,,2
198266405285,,,2
198266405452,,,1
197065608842,,,2
197065608866,,,1
197065609009,,,2
197065609030,,,1
197065609061,,,4
197065692087,,,1
197065692223,,,1
197643313304,,,1
197643313397,,,1
197643313755,,,1
197643314530,,,1
197065610807,,,1
197643182153,,,1
197643183709,,,1
197804445233,,,1
197804445448,,,2
197804445523,,,1
197804445707,,,2
197804445967,,,2
197804445530,,,2
197804445905,,,2
197804445981,,,4
197804446247,,,3
197804446322,,,1
197804446544,,,2
197804524952,,,2
197804525133,,,4
197804525355,,,2
197804525430,,,1
198266332246,,,1
198266332277,,,2
198266332307,,,2
198266332345,,,5
198266332383,,,3
198266332444,,,3
198266332499,,,1
198266332673,,,1
198266332314,,,1
198266332352,,,2
198266332390,,,2
198266332437,,,4
198266332482,,,3
198266332642,,,3
198266332734,,,1
198266332789,,,1
197065612306,,,1
197065612443,,,2
197065612603,,,1
198266407722,,,1
198266407753,,,2
198266407784,,,2
198266408019,,,4
198266408040,,,3
198266408071,,,3
198266408095,,,1
198266408224,,,1
198266408330,,,1
198266408385,,,2
198266408415,,,2
198266408453,,,3
198266408491,,,2
198266408651,,,2
198266408729,,,1
198266408781,,,1
700053843400,,,17
700053843417,,,27
700053843479,,,47
700053843486,,,21
700053843493,,,37
700053843509,,,16
700053843523,,,1
700053843530,,,3
700053843547,,,1
700053843554,,,3
700053843561,,,4
700053843578,,,1
700053843585,,,2
700053843592,,,3
700053843677,,,2
700053843684,,,1
415183268749,,,1
700053803992,,,10
700053804005,,,19
700053804012,,,36
700053804029,,,26
700053804036,,,20
700053804043,,,6
700053804050,,,11
700053804067,,,6
700053804074,,,13
700053804128,,,11
700053804135,,,2
700053804142,,,8
700053804159,,,3
700053804258,,,1
700053804265,,,4
700053804272,,,1
700053804289,,,1
700053804302,,,2
700053804319,,,6
700053804401,,,3
700053804418,,,3
700053804425,,,4
700053804432,,,2
700053804562,,,4
700053804579,,,4
700053804586,,,7
700053804593,,,4
700053804647,,,5
700053804654,,,7
700053804661,,,7
700053804678,,,6
700053804722,,,3
700053804739,,,2
700053804746,,,1
700053803725,,,84
700053803732,,,121
700053803749,,,40
700053803756,,,33
700053803763,,,34
700053803770,,,32
700053803787,,,29
700053803794,,,35
700053803848,,,38
700053803855,,,227
700053803862,,,24
700053803879,,,30
700053803923,,,15
700053803930,,,13
700053803947,,,168
700053803954,,,12
700053803961,,,4
700053803978,,,1
700053803985,,,1
197643271741,,,1
197643271932,,,1
197643272212,,,1
197804528677,,,1
197804528899,,,2
197804528943,,,1
197804529384,,,2
197804529650,,,2
195438337108,,,5
195438337498,,,7
195438336903,,,7
195438336576,,,8
195438338020,,,11
195438338310,,,10
195438338594,,,13
197804529285,,,1
197804529728,,,2
197804529902,,,3
197804530144,,,3
197804530304,,,1
197643188315,,,1
197643189503,,,1
197643189565,,,1
197643189787,,,2
197643189947,,,1
197643190103,,,1
197643190387,,,1
197643189558,,,1
197643189718,,,1
197643189770,,,1
197643189930,,,1
197643189992,,,1
197643190141,,,2
197643190318,,,1
197643190530,,,1
197643188797,,,1
197643188988,,,2
197643189169,,,2
197643189343,,,2
197643189411,,,2
197643189619,,,2
197643189671,,,2
197643189848,,,2
197643189893,,,2
197643190042,,,2
197643190219,,,2
197643190271,,,2
197643190431,,,2
197643190608,,,2
197643190660,,,2
197643190820,,,1
197643190875,,,1
197643278344,,,1
700053629356,,,2
700053629363,,,3
700053629370,,,2
700053629417,,,2
700053630000,,,4
700053630031,,,3
700053654464,,,4
700053654471,,,7
700053654488,,,8
700053654495,,,9
700053654501,,,3
700053654532,,,3
700053654549,,,3
700053654556,,,5
700053654563,,,3
700053654570,,,2
700053654587,,,2
32546870915,,,1
32546870922,,,19
32546870939,,,7
32546870946,,,1
32546870953,,,1
32546871004,,,2
32546871011,,,3
32546871035,,,2
32546871059,,,8
32546871066,,,15
32546871073,,,2
32546871080,,,1
700053368767,,,1
700053630109,,,3
700053630116,,,12
700053630130,,,1
700053630147,,,1
700053630758,,,1
700053630772,,,1
700053630789,,,1
700053630888,,,2
197643198857,,,1
197643199113,,,2
197643199328,,,2
197643199380,,,2
197643199687,,,2
197643199847,,,2
197643200178,,,1
197643200314,,,2
197643200635,,,1
197643200802,,,1
197643201052,,,1
198266469317,,,3
198266469508,,,2
198266469713,,,3
198266469812,,,5
198266470054,,,5
198266470269,,,4
198266470474,,,5
198266470696,,,5
198266470894,,,5
198266471204,,,5
198266471464,,,5
198266471570,,,5
198266471761,,,5
198266471976,,,4
198266472195,,,1
198266472386,,,1
198266472560,,,1
197643279150,,,4
197643279419,,,3
197643279488,,,3
197643279631,,,5
197643279815,,,5
197643279884,,,5
197643280033,,,4
197643280071,,,4
197643280118,,,5
197643280156,,,5
197643280194,,,5
197643280330,,,5
197643280361,,,5
197643280507,,,2
197643280538,,,2
197643280576,,,1
197643280613,,,1
198266470665,,,1
198266470887,,,2
198266471099,,,3
198266471419,,,3
198266471563,,,2
198266471785,,,2
198266471983,,,1
198266472300,,,2
197804451333,,,1
197643284468,,,1
197643284727,,,2
197643284796,,,2
197643285243,,,1
197643285687,,,1
197643202363,,,1
197643202394,,,1
197643203315,,,1
197643204060,,,2
197643204299,,,2
197643204718,,,1
197643204770,,,3
197643205036,,,1
197643205074,,,3
197643205210,,,3
197643205234,,,2
197643205265,,,3
197643205296,,,1
197643205562,,,1
197643205708,,,3
197643205746,,,1
197643205920,,,1
197643287049,,,1
197643287308,,,1
197643287520,,,1
197804453467,,,2
197804453603,,,2
197804453665,,,3
197804453771,,,3
197804453924,,,2
197804454051,,,2
198266412245,,,2
198266412412,,,3
198266412474,,,2
198266412634,,,4
198266412696,,,4
198266412757,,,3
198266412795,,,3
198266413051,,,3
198266413204,,,1
198266413266,,,2
198266413501,,,2
198266413570,,,1
198266413747,,,1
198266413334,,,1
198266413396,,,1
198266413457,,,2
198266413648,,,2
198266413822,,,2
198266413891,,,1
198266413969,,,1
198266415116,,,1
198266415178,,,1
198266415314,,,3
198266415376,,,3
198266415437,,,3
198266415482,,,2
198266415055,,,2
198266415086,,,2
198266415246,,,1
198266341231,,,1
198266341286,,,1
198266341439,,,1
197643213581,,,1
197643213840,,,2
197643214229,,,1
197643214434,,,1
197643214526,,,2
197804541447,,,1
197804541539,,,1
197804541720,,,2
197804541911,,,1
197804542208,,,3
197804542291,,,1
197804542376,,,1
197804542550,,,1
197803504436,,,1
197803504603,,,1
197803504696,,,1
197803504870,,,1
197803505075,,,1
197803505648,,,1
197803507543,,,1
197803507741,,,1
197803507758,,,1
197643220855,,,1
197643220923,,,2
197643220978,,,1
197643221272,,,1
197643221630,,,1
197642537459,,,3
197642537640,,,2
197642537930,,,2
197642538104,,,2
197642538197,,,1
197642538364,,,3
197642538531,,,3
197642538586,,,4
197642538852,,,6
197642539033,,,5
197642539095,,,4
197642539255,,,6
197642539514,,,6
197642539576,,,1
197643296096,,,1
197643296232,,,1
197643296423,,,1
197643296485,,,2
197643296720,,,2
197643296782,,,1
197643297192,,,2
197643298670,,,1
197643300502,,,1
197643300557,,,1
197643300595,,,1
197643300748,,,1
197643300939,,,1
197643300281,,,1
197643300533,,,1
197643300588,,,1
197643300731,,,1
197643300922,,,1
197643300977,,,2
197643301431,,,1
197643300106,,,1
197643300151,,,1
197643300342,,,1
197643300403,,,2
197643301097,,,2
197643338857,,,1
197643338864,,,1
197643338871,,,1
197643338888,,,2
197643338895,,,1
197643339014,,,1
197804463473,,,2
197804463527,,,1
197804463572,,,1
197804463657,,,2
198266432496,,,2
198266432779,,,1
197804556557,,,1
197804556748,,,1
197804556984,,,1
197804557059,,,1
197804557363,,,1
197804484270,,,4
197804484515,,,1
197804484577,,,2
197804484737,,,1
197804560394,,,1
197804560578,,,4
197804560813,,,4
197804560882,,,2
197804561223,,,1
197804488605,,,1
197804488674,,,1
197804488865,,,2
197804489039,,,2
197804489237,,,2
197804489312,,,4
197804489619,,,1
197804489800,,,2
198266438146,,,1
198266438450,,,2
197804563876,,,1
197804564125,,,2
197804564163,,,2
197804564316,,,2
197804564361,,,2
197804564453,,,1
197804564620,,,1
197804564736,,,1
197804498888,,,1
197804499069,,,1
197804499373,,,2
197804499519,,,1
198266441108,,,2
198266441177,,,2
198266441337,,,1
198266441412,,,1
198266441528,,,2
198266441580,,,2
198266441733,,,2
197804567294,,,2
197804567508,,,1
197804566471,,,1
700053288829,,,2
700053288942,,,1
700053288966,,,1
700053288980,,,10
700053288997,,,21
700054013215,,,1
700053287945,,,2
700053287952,,,1
700053287969,,,2
700053287976,,,2
700053288508,,,2
700053288515,,,2
700053288522,,,5
700053288539,,,6
700053288546,,,5
700053288553,,,19
700053288560,,,28
700053288577,,,10
700053288584,,,6
700053288591,,,10
700053288607,,,4
700053288614,,,7
700053289017,,,2
700053289024,,,8
700053289284,,,1
700053289321,,,1
700054013239,,,2
700053288638,,,6
700053288645,,,4
700053288652,,,4
700053288669,,,4
700053288720,,,4
700053288737,,,4
700053288744,,,13
700053288751,,,12
700053288768,,,12
700053288775,,,7
700053288782,,,3
700053288799,,,4
700053288805,,,6
700053288812,,,5
658100946645,,,1
658100946652,,,1
658100946669,,,1
658100946676,,,2
658100946683,,,1
658100946690,,,1
658100946706,,,2
658100946713,,,1
658100946720,,,2
658100946737,,,1
197804568703,,,2
197804568772,,,3
197804568925,,,2
197804568970,,,2
197804569236,,,3
197804569403,,,1
197804569496,,,1
198266510705,,,1
198266510811,,,1
198266511030,,,2
198266511252,,,4
198266511382,,,4
198266511580,,,3
198266511696,,,3
198266511962,,,1
198266512167,,,1
198266457932,,,2
198266457963,,,3
198266457994,,,6
198266458120,,,6
198266458151,,,4
198266458199,,,5
198266458236,,,3
198266458281,,,3
198266458434,,,4
198266458496,,,6
198266458540,,,5
198266458595,,,5
198266458649,,,4
198266458809,,,3
198266458878,,,3
198266458014,,,1
198266458045,,,1
198266458069,,,2
198266458076,,,5
198266458083,,,5
198266458090,,,3
198266458304,,,4
198266458311,,,2
198266458335,,,2
198266458359,,,3
198266458373,,,5
198266458397,,,4
198266458717,,,4
198266458748,,,3
198266458786,,,2
198266459011,,,2
197804931088,,,2
197804931255,,,1
197804931545,,,1
700053842939,,,1
700053843172,,,9
700053843219,,,2
700053843325,,,2
700054073769,,,1
700053338197,,,4
700053338203,,,4
700053333765,,,1
658100317742,,,1
700053333956,,,2
700053333963,,,1
700053334038,,,2
700053334045,,,2
700053334069,,,5
700053334076,,,2
700053334083,,,5
700053334090,,,3
700053334106,,,19
700053334113,,,1
700053334120,,,7
700053334137,,,1
700053335011,,,1
700053335295,,,1
658100058690,,,6
658100058706,,,3
658100058713,,,8
658100058720,,,6
658100058737,,,6
658100058744,,,7
658100058751,,,5
658100058768,,,1
658100058782,,,5
658100058812,,,5
658100058829,,,2
658100058843,,,2
658100058867,,,2
196574915236,,,4
197063465782,,,2
197063465843,,,4
197063465676,,,10
197063465959,,,5
196574907422,,,1
197065706005,,,3
197643553823,,,7
197643553878,,,5
196574907620,,,2
196574907644,,,2
196574907491,,,15
196574907729,,,4
196574907682,,,16
196574907828,,,5
196574907699,,,1
197063476221,,,4
197063476429,,,4
197063476603,,,3
197063476689,,,1
197063451921,,,2
197063397298,,,1
197063397212,,,1
197063396987,,,1
197063396970,,,1
197065707255,,,2
197065707019,,,3
197065706852,,,1
197063397977,,,3
197063397670,,,2
197063398547,,,1
197063398578,,,1
197063410867,,,1
197063445548,,,1
197063453727,,,2
197063454298,,,1
197063446200,,,2
197063446460,,,2
197063446637,,,2
197063403371,,,1
197063403340,,,2
197065709594,,,2
197065709624,,,2
197065709655,,,2
197065709808,,,1
197065709877,,,1
197063476474,,,2
197063476658,,,2
197063476825,,,3
197063476870,,,2
197063403456,,,3
197063403425,,,1
197063460794,,,1
197063460657,,,1
197063412250,,,1
197063412427,,,1
197063412601,,,2
197063412687,,,1
197063412748,,,3
197063412922,,,3
197063498292,,,1
197063498476,,,1
197063498629,,,1
197063498667,,,1
197063450405,,,1
197063450696,,,1
197063463627,,,1
196571459511,,,1
881862185360,,,1
700054508872,,,6
732075992750,,,11
732075992767,,,24
732075992774,,,14
732075992781,,,7
732075993016,,,5
700054508940,,,3
732075993092,,,8
732075993108,,,15
732075993115,,,13
732075993122,,,17
732075993139,,,3
197063462507,,,1
197063462064,,,2
197063462019,,,2
197063461869,,,2
197063462255,,,2
197063494928,,,5
197063495109,,,2
197063495178,,,3
197063495314,,,2
197063499640,,,6
197063499671,,,6
197063408420,,,1
197065711559,,,1
197065711511,,,1
197065711719,,,1
197063462323,,,1
197063462156,,,2
197063462460,,,1
197065796808,,,1
197065711597,,,43
197063464150,,,87
197063464303,,,24
197063464211,,,149
197643554646,,,10
197643554097,,,5
197063464242,,,25
197804384815,,,2
197063500278,,,22
197065712334,,,1
196575813746,,,1
190284775951,,,1
884805966217,,,1
196575813791,,,1
197065481353,,,1
197065481513,,,1
197065452490,,,1
197065452346,,,2
197063478768,,,23
197804384877,,,4
197065453374,,,1
197065913977,,,1
197804384976,,,1
197804384938,,,1
197804384914,,,1
197065820282,,,1
197065820589,,,1
197065820398,,,3
197065820466,,,3
197065820404,,,2
197065503345,,,1
197643458289,,,1
197643458678,,,1
197065811983,,,1
197065811976,,,3
197065811969,,,2
197065811990,,,2
197065812485,,,1
197065274009,,,2
197065273675,,,5
197065273644,,,5
197065274030,,,3
197065274092,,,3
197804324309,,,3
197804324118,,,5
197804323937,,,5
197804324392,,,3
197804324767,,,2
197065486747,,,1
197065488239,,,1
197065461232,,,2
197065461201,,,1
197065461157,,,3
197065461102,,,3
197065797102,,,1
197065797133,,,2
197065797164,,,2
197065797195,,,2
197065797225,,,1
197804385263,,,10
197065490409,,,9
197065490447,,,5
197064863402,,,1
197065839369,,,1
197065839840,,,1
197065840099,,,2
197065840389,,,3
197065840624,,,2
197065841027,,,1
197065839895,,,4
197065840150,,,2
197065840570,,,1
197065839260,,,1
197065839734,,,1
197065839956,,,2
197065840402,,,1
415185787507,,,1
415185453433,,,1
197065464196,,,1
197065464141,,,3
197065464424,,,1
197065464295,,,1
197065464240,,,1
197065464462,,,3
197065465933,,,3
197065466114,,,1
197804324316,,,3
197804324125,,,5
197804323951,,,5
197804324538,,,2
197804324934,,,1
197065829124,,,2
197065828844,,,1
197065468835,,,16
197804385409,,,10
197065469481,,,1
197065469733,,,1
197641024455,,,1
887867295738,,,1
887867295813,,,2
197065471163,,,1
732075473174,,,2
415185453501,,,1
197065472672,,,1
197065472498,,,2
197643461340,,,2
700054433686,,,2
732075979003,,,3
732075979010,,,6
732075979027,,,5
732075979034,,,3
700053026643,,,6
700053026711,,,10
700053026766,,,10
700053026681,,,5
757969172599,,,1
197642101919,,,1
197643537007,,,1
197643536857,,,1
197643536789,,,2
197643537045,,,1
415185430786,,,1
415185805638,,,1
415185430953,,,1
197641235912,,,2
197643536468,,,10
197643536765,,,3
197643536710,,,3
197643542063,,,17
197643404972,,,1
197643404897,,,1
197643404835,,,1
415185431011,,,2
887867114633,,,1
415167043607,,,1
197643537809,,,1
197643537526,,,2
197643537281,,,1
197643407102,,,1
415185431431,,,1
197643408178,,,2
197643408147,,,2
197643408246,,,1
197643410478,,,1
197643410676,,,2
197643410652,,,4
197643410621,,,2
197643410737,,,1
197643411017,,,1
197643411178,,,1
197643411109,,,1
197643410904,,,2
197643411246,,,3
197643411444,,,1
197643413813,,,1
197643414094,,,1
415185957085,,,1
197643361183,,,2
197643360933,,,1
197643361015,,,1
197643360803,,,1
197804386970,,,10
197643467236,,,1
415185399724,,,1
415185399847,,,1
197643363217,,,1
197643362944,,,1
197643362937,,,1
415185400116,,,1
197643363293,,,1
197643362999,,,1
197643363934,,,1
197643364351,,,1
415185400475,,,1
197643363859,,,1
415185400468,,,1
415185837745,,,1
197643364962,,,1
197643364849,,,1
197643364696,,,1
415185400680,,,1
415185837769,,,1
415185471864,,,1
197643366232,,,1
197643366157,,,1
197643365778,,,1
197643366539,,,1
197643366638,,,1
197643366836,,,1
197643368267,,,1
197643368229,,,1
197643368212,,,1
197643368915,,,1
197643368779,,,1
197643368687,,,1
197643368663,,,1
197643368656,,,1
197643368632,,,1
197643369172,,,1
197643369615,,,1
415185401618,,,1
197803400943,,,1
197803400547,,,2
197803400431,,,1
197643371366,,,2
197643371304,,,2
197803401186,,,1
197803401131,,,1
197803401117,,,1
197643538738,,,1
197643538363,,,1
197643538912,,,1
197643539186,,,1
197643539100,,,1
197643539544,,,1
415185402929,,,1
197643540007,,,2
197643540021,,,1
197643540182,,,1
415185403049,,,1
415185402998,,,1
415185403001,,,1
415185403087,,,1
415185403438,,,1
415185403629,,,1
197643540649,,,4
197643540700,,,2
197643540571,,,5
197643420637,,,2
689914345782,,,4
732075817107,,,5
689914345805,,,2
191475780792,,,1
887682745968,,,3
415185433725,,,1
700053512849,,,2
700053393776,,,1
887040868070,,,1
888655034119,,,1
197803404989,,,2
197803404897,,,3
197803404811,,,3
197803405177,,,1
197803405276,,,1
197804660568,,,2
197804660520,,,6
197804660469,,,8
197804660834,,,3
197803405092,,,5
197803405047,,,4
197803405399,,,2
197804660728,,,2
197804660643,,,2
197804660384,,,3
197804660926,,,2
197804661169,,,1
197804660582,,,2
197804660513,,,2
197804660841,,,2
197804660551,,,2
197804660506,,,3
197804660452,,,3
197804660803,,,2
